,sound,points,image_name,Metadata_files
2093,humpback,"[[1548.1081081081081, 589.2432432432432], [1617.027027027027, 520.3243243243244]]",20190217T023004-File-27.png,20190217T023004-File-27Metadata
2094,humpback,"[[1637.2972972972973, 600.0540540540541], [1665.6756756756756, 546.0]]",20190217T023004-File-27.png,20190217T023004-File-27Metadata
2095,humpback,"[[1892.7027027027027, 827.081081081081], [1933.2432432432433, 710.8648648648649]]",20190217T023004-File-27.png,20190217T023004-File-27Metadata
2096,humpback,"[[2044.0540540540542, 798.7027027027027], [2085.945945945946, 709.5135135135135]]",20190217T023004-File-27.png,20190217T023004-File-27Metadata
2097,airplane,"[[399.433734939759, 1059.0602409638552], [613.8915662650602, 98.81927710843371]]",20190220T100004-File-24.png,20190220T100004-File-24Metadata
2098,humpback,"[[897.0240963855421, 590.3855421686746], [956.0602409638553, 519.301204819277]]",20190220T100004-File-24.png,20190220T100004-File-24Metadata
2099,humpback,"[[1536.7831325301204, 591.5903614457831], [1575.3373493975903, 533.7590361445782]]",20190220T100004-File-24.png,20190220T100004-File-24Metadata
2100,humpback,"[[1718.7108433734938, 526.5301204819276], [1760.879518072289, 593.9999999999999]]",20190220T100004-File-24.png,20190220T100004-File-24Metadata
2101,humpback,"[[1750.036144578313, 555.4457831325301], [1792.2048192771083, 498.81927710843365]]",20190220T100004-File-24.png,20190220T100004-File-24Metadata
2102,humpback,"[[658.4698795180723, 550.6265060240963], [704.2530120481927, 625.3253012048192]]",20190220T100004-File-26.png,20190220T100004-File-26Metadata
2103,helicopter,"[[1375.7142857142858, 622.0], [1775.7142857142858, 1041.047619047619]]",20190220T100004-File-26.png,20190220T100004-File-26Metadata
2104,humpback,"[[487.4142283419392, 522.9443488238669], [542.8359150889271, 596.4383247274814]]",20190220T143004-File-2.png,20190220T143004-File-2Metadata
2105,humpback,"[[675.3373493975903, 760.2650602409637], [750.0361445783132, 672.3132530120481]]",20190220T143004-File-2.png,20190220T143004-File-2Metadata
2106,humpback,"[[935.578313253012, 732.5542168674698], [992.2048192771083, 654.2409638554216]]",20190220T143004-File-2.png,20190220T143004-File-2Metadata
2107,airplane,"[[1885.2380952380954, 100.57142857142856], [1983.7710843373493, 1056.6506024096384]]",20190220T143004-File-2.png,20190220T143004-File-2Metadata
2108,humpback,"[[2086.180722891566, 743.3975903614457], [2122.325301204819, 671.1084337349397]]",20190220T143004-File-2.png,20190220T143004-File-2Metadata
2109,airplane,"[[1274.1325301204818, 100.02409638554212], [1413.8915662650602, 1060.2650602409637]]",20190221T083004-File-3.png,20190221T083004-File-3Metadata
2110,humpback,"[[612.6867469879518, 501.2289156626506], [654.8554216867469, 554.2409638554216]]",20190221T083004-File-3.png,20190221T083004-File-3Metadata
2111,humpback,"[[1034.3734939759036, 562.6746987951807], [1080.156626506024, 644.6024096385541]]",20190221T083004-File-3.png,20190221T083004-File-3Metadata
2112,humpback,"[[1947.6265060240962, 512.0722891566264], [1987.3855421686744, 571.1084337349397]]",20190221T083004-File-3.png,20190221T083004-File-3Metadata
2113,humpback,"[[445.2168674698795, 395.2048192771084], [486.18072289156623, 450.62650602409633]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2114,humpback,"[[437.98795180722885, 580.7469879518071], [487.38554216867465, 515.6867469879518]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2115,humpback,"[[397.0240963855421, 274.722891566265], [430.75903614457826, 167.4939759036144]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2116,humpback,"[[536.7831325301204, 284.36144578313247], [564.4939759036145, 165.08433734939757]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2117,humpback,"[[605.4578313253012, 374.72289156626505], [657.2650602409637, 543.3975903614457]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2118,humpback,"[[804.2530120481927, 390.38554216867465], [868.1084337349397, 500.02409638554207]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2119,humpback,"[[937.9879518072288, 377.1325301204819], [1011.4819277108433, 501.2289156626506]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2120,humpback,"[[1227.1445783132529, 515.6867469879518], [1265.6987951807228, 577.1325301204819]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2121,humpback,"[[1393.4096385542168, 597.6144578313252], [1430.7590361445782, 519.301204819277]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2122,humpback,"[[1489.7951807228915, 380.7469879518072], [1521.1204819277107, 544.6024096385541]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2123,humpback,"[[1646.421686746988, 379.5421686746987], [1680.156626506024, 486.7710843373493]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2124,airplane,"[[1819.9156626506021, 98.81927710843371], [1987.3855421686744, 1060.2650602409637]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2125,flow noise,"[[468.1084337349397, 1061.4698795180723], [587.3855421686746, 998.8192771084337]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2126,flow noise,"[[616.301204819277, 1061.4698795180723], [710.2771084337348, 1012.0722891566263]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2127,flow noise,"[[2041.602409638554, 1063.879518072289], [2133.168674698795, 991.590361445783]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2128,flow noise,"[[1098.4010327022372, 1060.2937464142283], [1256.6666666666667, 1002.952380952381]]",20190221T100004-File-10.png,20190221T100004-File-10Metadata
2129,flow noise,"[[430.75903614457826, 1063.879518072289], [517.5060240963855, 987.9759036144578]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2130,flow noise,"[[565.6987951807229, 1060.2650602409637], [692.2048192771084, 1003.6385542168673]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2131,flow noise,"[[737.9879518072288, 1061.4698795180723], [868.1084337349397, 985.5662650602408]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2132,flow noise,"[[881.3614457831325, 1063.879518072289], [1024.734939759036, 1008.4578313253012]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2133,flow noise,"[[1052.44578313253, 1060.2650602409637], [1163.289156626506, 1019.301204819277]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2134,flow noise,"[[1217.5060240963855, 1061.4698795180723], [1345.2168674698794, 1027.734939759036]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2135,flow noise,"[[1372.9277108433735, 1061.4698795180723], [1506.6626506024095, 997.6144578313251]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2136,flow noise,"[[1754.855421686747, 1061.4698795180723], [1878.9518072289154, 1002.433734939759]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2137,helicopter,"[[1120.952380952381, 812.4761904761906], [1401.904761904762, 1036.2857142857142]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2138,humpback,"[[319.91566265060237, 495.2048192771084], [371.72289156626505, 651.8313253012047]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2139,humpback,"[[360.8795180722891, 727.734939759036], [424.7349397590361, 679.5421686746987]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2140,humpback,"[[922.3253012048192, 508.4578313253012], [999.433734939759, 577.1325301204819]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2141,humpback,"[[1119.9156626506024, 710.867469879518], [1169.313253012048, 650.6265060240963]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2142,humpback,"[[1403.0481927710841, 740.9879518072288], [1456.0602409638552, 700.0240963855421]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2143,humpback,"[[1883.7710843373493, 583.156626506024], [1951.2409638554216, 497.61445783132524]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2144,humpback,"[[2086.180722891566, 730.144578313253], [2136.7831325301204, 657.8554216867469]]",20190221T100004-File-13.png,20190221T100004-File-13Metadata
2145,airplane,"[[1925.9397590361443, 1059.0602409638552], [2123.5301204819275, 96.40963855421683]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2146,humpback,"[[489.79518072289153, 556.6506024096385], [550.0361445783132, 604.8433734939758]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2147,humpback,"[[707.867469879518, 753.0361445783132], [772.9277108433735, 684.3614457831325]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2148,humpback,"[[1719.9156626506024, 579.5421686746987], [1788.590361445783, 525.3253012048192]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2149,humpback,"[[787.3855421686746, 736.1686746987951], [851.2409638554216, 690.3855421686746]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2150,humpback,"[[917.5060240963854, 762.6746987951807], [960.8795180722891, 675.9277108433735]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2151,humpback,"[[1663.289156626506, 584.3614457831325], [1706.6626506024095, 520.5060240963854]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2152,humpback,"[[1265.6987951807228, 678.3373493975903], [1325.9397590361446, 715.6867469879518]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2153,humpback,"[[1725.9397590361443, 757.8554216867469], [1788.590361445783, 690.3855421686746]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2154,humpback,"[[1778.9518072289154, 753.0361445783132], [1834.3734939759036, 678.3373493975903]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2155,flow noise,"[[510.27710843373495, 1062.6746987951806], [575.3373493975903, 1031.3493975903614]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2156,flow noise,"[[1401.9007458405047, 1062.646012621916], [1481.4188181296613, 1024.0917957544461]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2157,flow noise,"[[1545.2168674698794, 1060.2650602409637], [1645.2168674698794, 1015.6867469879517]]",20190221T100004-File-15.png,20190221T100004-File-15Metadata
2158,helicopter,"[[878.0952380952381, 1038.6666666666667], [539.8525530694205, 669.7601835915086]]",20190221T100004-File-17.png,20190221T100004-File-17Metadata
2159,humpback,"[[388.5903614457831, 659.0602409638553], [435.578313253012, 710.867469879518]]",20190221T100004-File-17.png,20190221T100004-File-17Metadata
2160,humpback,"[[1394.6144578313251, 503.6385542168674], [1446.421686746988, 560.2650602409637]]",20190221T100004-File-17.png,20190221T100004-File-17Metadata
2161,humpback,"[[1581.3614457831325, 643.3975903614457], [1636.7831325301204, 587.9759036144577]]",20190221T100004-File-17.png,20190221T100004-File-17Metadata
2162,flow noise,"[[1601.8433734939758, 1060.2650602409637], [1682.5662650602408, 1022.9156626506024]]",20190221T100004-File-17.png,20190221T100004-File-17Metadata
2163,flow noise,"[[1775.3373493975903, 1062.6746987951806], [1883.7710843373493, 1010.867469879518]]",20190221T100004-File-17.png,20190221T100004-File-17Metadata
2164,humpback,"[[380.15662650602405, 520.5060240963854], [436.78313253012044, 580.7469879518071]]",20190221T100004-File-20.png,20190221T100004-File-20Metadata
2165,humpback,"[[1219.9156626506024, 538.578313253012], [1276.5421686746986, 479.5421686746987]]",20190221T100004-File-20.png,20190221T100004-File-20Metadata
2166,humpback,"[[1382.5662650602408, 578.3373493975903], [1444.0120481927709, 525.3253012048192]]",20190221T100004-File-20.png,20190221T100004-File-20Metadata
2167,airplane,"[[1882.5662650602408, 1061.4698795180723], [2106.6626506024095, 330.14457831325296]]",20190221T100004-File-20.png,20190221T100004-File-20Metadata
2168,airplane,"[[322.32530120481925, 96.40963855421683], [595.8192771084337, 1060.2650602409637]]",20190221T100004-File-3.png,20190221T100004-File-3Metadata
2169,humpback,"[[676.5421686746987, 581.9518072289156], [760.8795180722891, 521.710843373494]]",20190221T100004-File-3.png,20190221T100004-File-3Metadata
2170,humpback,"[[880.156626506024, 604.8433734939758], [933.1686746987951, 655.4457831325301]]",20190221T100004-File-3.png,20190221T100004-File-3Metadata
2171,humpback,"[[1031.9638554216867, 779.5421686746987], [1083.7710843373493, 692.7951807228915]]",20190221T100004-File-3.png,20190221T100004-File-3Metadata
2172,humpback,"[[1022.3253012048192, 949.4216867469879], [1078.9518072289156, 881.9518072289156]]",20190221T100004-File-3.png,20190221T100004-File-3Metadata
2173,humpback,"[[1181.3614457831325, 940.9879518072289], [1240.3975903614457, 885.5662650602408]]",20190221T100004-File-3.png,20190221T100004-File-3Metadata
2174,humpback,"[[1323.5301204819275, 932.5542168674697], [1392.2048192771083, 881.9518072289156]]",20190221T100004-File-3.png,20190221T100004-File-3Metadata
2175,humpback,"[[1621.1204819277107, 559.0602409638553], [1689.7951807228915, 519.301204819277]]",20190221T100004-File-3.png,20190221T100004-File-3Metadata
2176,humpback,"[[1823.5301204819275, 648.2168674698794], [1882.5662650602408, 602.433734939759]]",20190221T100004-File-3.png,20190221T100004-File-3Metadata
2177,humpback,"[[1457.2650602409637, 954.2409638554216], [1540.3975903614457, 892.7951807228915]]",20190221T100004-File-3.png,20190221T100004-File-3Metadata
2178,humpback,"[[562.0843373493975, 650.6265060240963], [616.301204819277, 557.8554216867469]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2179,humpback,"[[897.0240963855421, 533.7590361445782], [983.7710843373493, 403.6385542168674]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2180,humpback,"[[1062.0843373493974, 562.6746987951807], [1150.036144578313, 397.61445783132524]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2181,humpback,"[[1229.5542168674697, 557.8554216867469], [1306.6626506024095, 403.6385542168674]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2182,humpback,"[[1307.867469879518, 520.5060240963854], [1344.0120481927709, 586.7710843373493]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2183,humpback,"[[1424.734939759036, 563.8795180722891], [1503.0481927710841, 645.8072289156626]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2184,humpback,"[[1513.8915662650602, 571.1084337349397], [1563.289156626506, 384.36144578313247]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2185,humpback,"[[1677.7469879518071, 509.6626506024096], [1725.9397590361443, 377.1325301204819]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2186,humpback,"[[1839.1927710843372, 507.25301204819266], [1871.722891566265, 413.27710843373484]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2187,humpback,"[[1944.0120481927709, 495.2048192771084], [2021.1204819277107, 542.1927710843373]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2188,humpback,"[[2099.433734939759, 518.0963855421686], [2159.6746987951806, 585.5662650602409]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2189,humpback,"[[1966.903614457831, 480.7469879518071], [2000.6385542168673, 418.0963855421686]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2190,flow noise,"[[339.1927710843373, 1062.6746987951806], [458.4698795180723, 981.9518072289156]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2191,flow noise,"[[507.867469879518, 1060.2650602409637], [623.5301204819276, 989.1807228915661]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2192,airplane,"[[648.8313253012047, 1062.6746987951806], [780.4761904761905, 141.04761904761904]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2193,flow noise,"[[858.4698795180722, 1063.879518072289], [958.4698795180722, 1006.0481927710841]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
2194,flow noise,"[[1003.0481927710842, 1063.879518072289], [1113.8095238095239, 1014.8571428571429]]",20190221T130004-File-22.png,20190221T130004-File-22Metadata
